61.199997,0,-20.399999,-59.4,33.99999917,4,1
126.78963,118.079346,-0.967809333,-1.80265,339.2776103,10,0
109.30422,107.50159,-1.80263,-1.80263,60.22383611,2,0
50.580772,48.78069,-1.800082,-1.800082,27.60040611,2,0
57.045372,52.259865,-1.19637675,-1.794144,76.01875472,5,0
105.62576,101.16895,-0.891362,-1.78967,173.6711403,6,0
71.644714,69.85842,-1.786294,-1.786294,39.30642611,2,0
117.16205,115.37609,-1.78596,-1.78596,64.59392778,2,0
81.73666,78.9382,-1.39923,-1.78267,67.05436944,3,0
108.11007,103.985344,-1.374908667,-1.7826,117.7018844,4,0
28.11938,26.337242,-1.782138,-1.782138,15.12683944,2,0
4.9956055,0.7894898,-0.84122314,-1.7812331,3.788429556,6,0
101.488434,99.391235,-1.0485995,-1.777614,83.49735806,3,0
119.00096,116.09615,-1.452405,-1.77457,98.04661944,3,0
54.193207,52.176136,-1.0085355,-1.773744,44.5331175,3,0
95.792305,92.64649,-1.5729075,-1.766095,78.46250139,3,0
108.328804,100.33328,-0.9994405,-1.76498,259.7897817,9,0
62.365833,60.008663,-1.194779667,-1.762843,50.82707944,4,0
5.2778277,1.5783584,-0.924867325,-1.7507397,4.057313,5,0
64.82618,62.12015,-0.90201,-1.750096,70.29625667,4,0
50.043476,47.600407,-0.814356333,-1.749484,54.4147775,4,0
89.394264,87.64879,-1.745474,-1.745474,49.17862611,2,0
106.20189,104.45839,-1.7435,-1.7435,58.51674444,2,0
38.3649,36.638275,-1.726625,-1.726625,20.83421528,2,0
46.79999924,45.07999924,-1.72,-1.72,25.5222218,2,0
4.6504006,2.0053174,-1.3225416,-1.7145521,2.664324028,3,0
110.56723,108.858795,-1.708435,-1.708435,60.95167361,2,0
114.08708,112.38118,-1.7059,-1.7059,62.90785,2,0
105.85531,104.16098,-1.69433,-1.69433,58.33785833,2,0
95.64614,91.42426,-1.407293333,-1.691749,103.9490942,4,0
124.13001,120.87261,-1.0858,-1.686984,135.7322289,4,0
101.30806,98.457695,-1.4251825,-1.68278,83.16417639,3,0
104.90291,103.044655,-0.619418333,-1.682515,115.5043,4,0
40.20094,38.52379,-1.67715,-1.67715,21.86798056,2,0
81.66762,79.991936,-1.675684,-1.675684,44.90543222,2,0
113.738434,111.69176,-1.023337,-1.674654,93.74832611,3,0
4.5211406,1.089948,-0.68623852,-1.6729776,4.01586325,6,0
49.820004,48.147408,-1.672596,-1.672596,27.21317,2,0
107.14667,103.3623,-1.261456667,-1.67008,117.2077431,4,0
41.90999771,37.79999924,-1.36999949,-1.67000076,44.35555471,4,0
67.84305,64.51156,-1.665745,-1.66723,55.14816667,3,0
99.9469,96.59465,-1.117416667,-1.66679,109.2727639,4,0
106.22955,104.56774,-1.66181,-1.66181,58.55480278,2,0
97.08597,95.43115,-1.65482,-1.65482,53.47697778,2,0
88.977936,85.51147,-0.6932932,-1.65298,145.5514917,6,0
68.71279,58.34619,-0.942418182,-1.652745,213.4692125,12,0
39.59999847,37.95000076,-1.64999771,-1.64999771,21.54166645,2,0
103.517136,99.34017,-1.392322,-1.649535,112.5104669,4,0
106.93694,103.85229,-0.7711625,-1.64667,147.0289378,5,0
40.88029,39.23709,-1.6432,-1.6432,22.25482778,2,0
56.69999695,54.89999771,-0.89999962,-1.62999924,46.70277545,3,0
19.883347,18.25339,-1.629957,-1.629957,10.59353806,2,0
61.14812,58.10858,-1.51977,-1.628725,49.72055694,3,0
118.0081,115.81997,-1.094065,-1.62603,97.28059444,3,0
33.157295,31.539019,-1.618276,-1.618276,17.97119833,2,0
114.74126,113.12551,-1.61575,-1.61575,63.296325,2,0
50.08555,48.470947,-1.614603,-1.614603,27.37680472,2,0
119.73625,117.62214,-1.057055,-1.61276,98.74496667,3,0
23.658798,22.04852,-1.610278,-1.610278,12.69647722,2,0
4.098621,1.6130018,-1.2428096,-1.6058868,2.278988056,3,0
97.354614,95.02343,-0.777061333,-1.59561,106.9717594,4,0
62.702057,56.547733,-1.2308648,-1.593567,99.06783306,6,0
115.013756,113.16855,-0.922603,-1.591475,95.26175861,3,0
56.175686,53.062187,-1.037833,-1.590264,61.00382806,4,0
49.96363,48.37495,-1.58868,-1.58868,27.31627222,2,0
23.573639,20.447199,-1.042146667,-1.585642,24.37757611,4,0
34.278008,32.69513,-1.582878,-1.582878,18.60364944,2,0
43.83779,42.181835,-0.8279775,-1.58144,36.05080556,3,0
53.09999847,51.51999924,-1.57999923,-1.57999923,29.06111048,2,0
117.50107,113.03196,-0.55863875,-1.57788,288.5007878,9,0
103.59572,97.85036,-0.638373333,-1.57286,281.4264778,10,0
107.92486,106.08801,-0.918425,-1.57108,89.35332222,3,0
59.17,57.22999847,-0.970000765,-1.57000153,48.33333248,3,0
97.84788,96.29668,-1.5512,-1.5512,53.92904444,2,0
87.29382,85.19957,-1.047125,-1.54347,72.01011944,3,0
44.827175,43.25454,-0.7863175,-1.534925,36.49276806,3,0
93.34701,90.11263,-0.539063333,-1.532921,178.0138603,7,0
123.0819,121.550385,-1.531515,-1.531515,67.9534125,2,0
14.128586,11.540118,-0.862822667,-1.525104,13.97013194,4,0
47.6963,46.17297,-1.52333,-1.52333,26.07479722,2,0
106.71948,103.4733,-0.811545,-1.5206,146.0884917,5,0
98.5075,96.98742,-1.52008,-1.52008,54.30414444,2,0
78.271,76.6853,-0.79285,-1.514346,64.76554056,3,0
109.513855,107.48689,-0.675655,-1.51338,120.4797403,4,0
102.412766,98.95734,-0.6910852,-1.508924,168.0313933,6,0
109.514534,107.56342,-0.975557,-1.501154,90.30314833,3,0
43.51582,41.290245,-1.1127875,-1.498913,35.22860333,3,0
106.353516,104.063515,-0.763333667,-1.497299,116.8749006,4,0
97.49145,95.99829,-1.49316,-1.49316,53.74715,2,0
70.290535,68.798134,-1.492401,-1.492401,38.63574139,2,0
97.49783,94.7404,-1.378715,-1.48268,80.07038333,3,0
66.862335,65.38115,-1.481185,-1.481185,36.73430139,2,0
60.833878,56.340008,-0.58036225,-1.480633,98.13287333,9,0
63.920776,62.443897,-1.476879,-1.476879,35.10129806,2,0
65.51843,64.04338,-1.47505,-1.47505,35.98939167,2,0
88.44266,83.71353,-1.1822825,-1.47483,119.2518278,5,0
100.79282,99.32301,-1.46981,-1.46981,55.58773056,2,0
111.559784,110.091515,-1.468269,-1.468269,61.56980528,2,0
96.439674,91.27892,-0.860125667,-1.46814,182.5764761,7,0
65.338135,58.994823,-0.792914,-1.465005,153.1062747,9,0
49.091675,47.63068,-1.460995,-1.460995,26.86732083,2,0
100.70021,97.63408,-1.022043333,-1.45879,109.8379111,4,0
74.268585,71.54392,-0.908221667,-1.45487,80.8033875,4,0
53.83821,52.277004,-0.780603,-1.452796,44.40139278,3,0
54.16,51.46999695,-0.896667683,-1.45000152,58.79166497,4,0
112.65726,108.41103,-1.0615575,-1.44823,153.1947833,5,0
99.715164,97.82723,-0.943967,-1.44036,82.44721778,3,0
60.82999924,58.85999771,-0.985000765,-1.44000153,49.99722116,3,0
41.94,40.5,-1.44,-1.44,22.9,2,0
61.1288,58.400738,-0.454677,-1.438194,115.6468708,7,0
98.360634,96.92407,-1.436564,-1.436564,54.24575111,2,0
32.313892,30.880981,-1.432911,-1.432911,17.55413139,2,0
107.2885,105.54093,-0.873785,-1.43204,88.52385833,3,0
53.09999847,51.05999924,-1.019999615,-1.42999923,43.51388783,3,0
65.82575,62.564156,-1.087198,-1.429766,71.27625556,4,0
55.232567,52.93648,-1.1480435,-1.425527,45.147515,3,0
101.80253,99.26053,-1.271,-1.42191,83.73435556,3,0
107.50996,105.26572,-1.12212,-1.42082,88.57356111,3,0
68.849174,67.429115,-1.420059,-1.420059,37.85508028,2,0
109.56465,108.14872,-1.41593,-1.41593,60.47593611,2,0
121.443146,118.97734,-1.232903,-1.412736,100.2251561,3,0
98.747734,97.288376,-0.729679,-1.412714,81.87144444,3,0
101.274475,99.86408,-1.410395,-1.410395,55.87182083,2,0
107.280815,105.51364,-0.8835875,-1.409915,88.51815417,3,0
99.760124,98.35116,-1.408964,-1.408964,55.03091222,2,0
102.278366,100.872444,-1.405922,-1.405922,56.43078056,2,0
106.52703,103.17226,-1.118256667,-1.405315,116.6394847,4,0
29.29999886,27.89999962,-1.39999924,-1.39999924,15.88888847,2,0
49.602993,45.053356,-0.649948143,-1.39349,105.1168422,8,0
103.847565,102.46328,-1.384285,-1.384285,57.30856806,2,0
110.88916,109.50748,-1.38168,-1.38168,61.22128889,2,0
83.66256,82.28196,-1.3806,-1.3806,46.0957,2,0
38.792564,37.415287,-1.377277,-1.377277,21.1688475,2,0
105.063354,103.690994,-1.37236,-1.37236,57.98731889,2,0
45.17984,43.8123,-1.36754,-1.36754,24.72003889,2,0
86.78556,82.191734,-1.1484565,-1.357596,117.3747233,5,0
112.56181,111.20549,-1.35632,-1.35632,62.15758333,2,0
82.57672,79.16798,-0.852185,-1.348515,112.7610403,5,0
102.920135,101.57474,-1.345395,-1.345395,56.80413194,2,0
21.143103,19.80644,-1.336663,-1.336663,11.37487306,2,0
43.260406,41.453403,-0.602334333,-1.33463,47.15708861,4,0
101.11177,99.71255,-0.69961,-1.33377,83.85295556,3,0
101.31167,99.98246,-1.32921,-1.32921,55.91503611,2,0
56.33354,53.98782,-1.17286,-1.327446,46.01017389,3,0
116.33085,115.00644,-1.32441,-1.32441,64.26035833,2,0
112.03272,109.42088,-0.870613333,-1.321986,122.8032039,4,0
104.572426,102.42506,-1.073683,-1.319416,86.18069333,3,0
50.004436,47.421604,-1.291416,-1.318106,40.60159722,3,0
110.57586,108.47002,-0.52646,-1.317871,152.0011247,5,0
105.32342,103.55951,-0.881955,-1.31772,87.1556,3,0
69.91902,68.28467,-0.817175,-1.3177,57.72390556,3,0
99.40792,98.091805,-1.316115,-1.316115,54.86103472,2,0
43.16218,41.84756,-1.31462,-1.31462,23.61381667,2,0
70.15798,68.84868,-1.3093,-1.3093,38.61296111,2,0
123.690125,122.387596,-1.302529,-1.302529,68.3549225,2,0
25.154196,22.788548,-0.591412,-1.301606,32.80363083,5,0
12.124767,10.263584,-0.9305915,-1.293797,9.227589167,3,0
68.09409,66.80221,-1.29188,-1.29188,37.47119444,2,0
47.360313,44.109684,-0.81265725,-1.290996,63.65706222,5,0
116.48589,114.617325,-0.9342825,-1.28771,96.19483194,3,0
3.9784713,2.283543,-0.5649761,-1.2865026,3.551515806,4,0
57.58771,56.30236,-1.28535,-1.28535,31.63613056,2,0
89.11433,86.68985,-0.80816,-1.28312,97.79818889,4,0
4.137202,1.6369894,-0.4167021,-1.2822663,5.766005389,7,0
82.311745,81.03319,-1.278555,-1.278555,45.37359306,2,0
77.31187,73.89217,-0.68394,-1.27561,126.9121011,6,0
43.47999924,42.20999924,-1.27,-1.27,23.80277736,2,0
39.917316,38.648724,-1.268592,-1.268592,21.8239,2,0
102.28047,101.0001,-0.640185,-1.26335,84.87333889,3,0
49.15615,47.70657,-0.483193333,-1.261607,53.85598694,4,0
94.00496,92.745766,-1.259194,-1.259194,51.87520167,2,0
65.15053,62.428757,-0.907257667,-1.2586,70.74581111,4,0
4.272185,3.0138857,-1.2582993,-1.2582993,2.023908528,2,0
96.28522,93.9391,-1.17306,-1.25652,79.23695,3,0
43.235825,41.93926,-0.6482825,-1.253253,35.65766611,3,0
60.935215,59.68365,-1.251565,-1.251565,33.50524028,2,0
59.95999771,56.48999695,-0.694000152,-1.24999924,97.00277438,6,0
53.200317,51.951138,-1.249179,-1.249179,29.2087375,2,0
100.229996,98.13886,-0.697045333,-1.2489,110.4739378,4,0
102.12348,100.87705,-1.24643,-1.24643,56.38903611,2,0
120.04631,117.525475,-0.840278333,-1.245116,131.7987969,4,0
43.551865,42.307182,-1.244683,-1.244683,23.84973528,2,0
111.98722,110.743164,-1.244056,-1.244056,61.86955111,2,0
71.285545,70.04521,-1.240335,-1.240335,39.25854306,2,0
95.448265,94.209724,-1.238541,-1.238541,52.68277472,2,0
4.119891,2.474829,-0.548354,-1.2293973,3.760729639,4,0
55.344307,54.115055,-1.229252,-1.229252,30.40537833,2,0
21.065771,19.836796,-1.228975,-1.228975,11.36182417,2,0
71.8365,70.60787,-1.22863,-1.22863,39.56788056,2,0
110.02693,108.385796,-0.820567,-1.219874,91.11622111,3,0
43.246998,42.02738,-1.219618,-1.219618,23.68732722,2,0
3.856799,2.2516682,-0.5350436,-1.217822,3.082996889,4,0
34.793488,33.575775,-1.217713,-1.217713,18.99146194,2,0
98.842514,97.62507,-1.217444,-1.217444,54.57432889,2,0
113.84805,112.124626,-0.861712,-1.21628,94.05679056,3,0
99.47419,97.613335,-0.620285,-1.21585,109.4918097,4,0
115.488045,114.28069,-1.207355,-1.207355,63.82464861,2,0
73.43962,71.644714,-0.897453,-1.20642,60.36598167,3,0
117.11571,115.91581,-1.1999,-1.1999,64.73097778,2,0
47.534245,45.933235,-0.800505,-1.198643,39.05537722,3,0
33.444637,32.23027,-0.6071835,-1.194087,27.20151583,3,0
67.855286,66.66383,-1.191456,-1.191456,37.36642111,2,0
45.40582,44.219864,-1.185956,-1.185956,24.89602333,2,0
84.12237,82.228485,-0.9469425,-1.185435,69.37910417,3,0
34.250656,33.066742,-1.183914,-1.183914,18.69927722,2,0
105.64608,104.463234,-1.182846,-1.182846,58.36369833,2,0
117.37886,114.570816,-0.702011,-1.181694,161.5777961,5,0
108.44403,106.99829,-0.72287,-1.177255,89.89385139,3,0
99.80565,98.62927,-1.17638,-1.17638,55.12081111,2,0
68.12088,66.08911,-1.015885,-1.17602,55.96531111,3,0
39.440273,38.26929,-1.170983,-1.170983,21.58598972,2,0
89.27978,88.11248,-1.1673,-1.1673,49.27562778,2,0
96.33907,95.17503,-1.16404,-1.16404,53.19836111,2,0
116.401474,115.23872,-1.162754,-1.162754,64.34449833,2,0
37.142433,35.980434,-1.161999,-1.161999,20.3119075,2,0
101.72491,99.3444,-0.793503333,-1.16069,111.45095,4,0
59.42999771,58.23999771,-0.595,-1.16,49.1861092,3,0
41.56581,40.407967,-1.157843,-1.157843,22.77049361,2,0
113.07289,111.49991,-0.78649,-1.156325,93.67473194,3,0
101.98117,100.8297,-1.15147,-1.15147,56.33635278,2,0
88.78307,86.62585,-0.539305,-1.15006,122.1514528,5,0
19.79999924,18.64999962,-1.14999962,-1.14999962,10.68055524,2,0
101.286514,99.209915,-0.51914975,-1.149306,138.8889958,5,0
57.06745,54.816757,-0.750231,-1.148147,62.28426778,4,0
89.46077,88.31471,-1.14606,-1.14606,49.38207778,2,0
105.91376,104.47372,-0.72002,-1.14278,87.77888333,3,0
61.842045,60.659836,-0.5911045,-1.141404,51.19531139,3,0
60.13999771,58.99999771,-1.14,-1.14,33.09444317,2,0
15.53999943,14.39999962,-1.13999981,-1.13999981,8.316666403,2,0
69.22845,68.09065,-1.1378,-1.1378,38.14419444,2,0
100.17321,98.62192,-0.775645,-1.13493,82.73150278,3,0
83.31789,82.18511,-1.13278,-1.13278,45.97305556,2,0
51.66999924,49.53999771,-0.71000051,-1.13,56.43888719,4,0
3.9468236,1.803913,-1.0714553,-1.128806,2.412071,3,0
102.97474,101.72491,-0.624915,-1.12442,85.15276944,3,0
44.54,43.42,-1.12,-1.12,24.43333333,2,0
109.35487,107.87079,-0.74204,-1.11984,90.40574722,3,0
47.91732,46.22786,-0.84473,-1.117755,39.30299861,3,0
65.293785,64.18352,-1.110265,-1.110265,35.96591806,2,0
55.06999771,53.79,-0.639998855,-1.10999771,45.48888762,3,0
79.02591,75.411446,-0.401607111,-1.105955,214.0770278,10,0
10.471773,8.85217,-0.8098015,-1.104852,8.133601389,3,0
103.42977,101.78806,-0.820855,-1.102145,85.58556528,3,0
47.136387,46.04273,-1.093657,-1.093657,25.88308806,2,0
116.36691,115.27741,-1.0895,-1.0895,64.34564444,2,0
110.76131,109.012856,-0.874227,-1.085376,91.51391667,3,0
17.364435,14.424648,-0.73494675,-1.081127,21.69082361,5,0
107.944786,106.15727,-0.893758,-1.080711,89.15725861,3,0
102.36004,100.81118,-0.77443,-1.078225,84.5702875,3,0
3.9689956,2.126114,-0.2303602,-1.0763525,8.670559222,9,0
104.46516,103.390366,-1.074794,-1.074794,57.73764611,2,0
62.874336,61.025383,-0.9244765,-1.073852,51.58338972,3,0
112.723236,111.65251,-1.070726,-1.070726,62.32659611,2,0
28.273924,27.206676,-1.067248,-1.067248,15.41127778,2,0
95.80381,94.299034,-0.752388,-1.063064,79.12321944,3,0
3.797601,1.0224669,-0.46252235,-1.0571236,4.172249361,7,0
50.863945,48.699287,-0.721552667,-1.054683,55.51895611,4,0
56.36999924,55.31999924,-1.05,-1.05,31.02499958,2,0
88.9585,87.23413,-0.862185,-1.047906,73.465185,3,0
81.65183,80.60736,-1.04447,-1.04447,45.07199722,2,0
44.244884,43.204235,-1.040649,-1.040649,24.29142194,2,0
126.97065,125.41402,-0.518876667,-1.03989,140.4221278,4,0
115.4795,114.44099,-1.03851,-1.03851,63.86680278,2,0
69.55125,68.51931,-1.03194,-1.03194,38.35293333,2,0
5.454035,3.8790174,-0.7875088,-1.0295343,3.956001139,3,0
84.85874,83.829865,-1.028875,-1.028875,46.85794583,2,0
110.17159,109.147415,-1.024175,-1.024175,60.92194583,2,0
12.238054,10.318428,-0.4799065,-1.023317,16.03420972,5,0
71.71326,70.61246,-0.366933333,-1.02217,79.08406389,4,0
118.25869,116.90524,-0.676725,-1.01854,98.07991944,3,0
103.98876,101.49912,-0.82988,-1.016694,114.2181683,4,0
106.62706,105.12492,-0.75107,-1.00906,88.15832778,3,0
105.082825,102.85923,-0.741198333,-1.008544,115.6980497,4,0
100.62968,98.64731,-0.991185,-1.00837,83.02730556,3,0
62.555374,61.14271,-0.470888,-1.00761,68.46317778,4,0
110.75208,109.40186,-0.450073333,-1.006325,122.3215236,4,0
99.67878,98.674194,-1.004586,-1.004586,55.09804833,2,0
99.3444,97.354614,-0.4974465,-1.001456,136.7317789,5,0
41.5,40.5,-1,-1,22.77777778,2,0
39.69999847,38.59999847,-0.55,-1,32.74999873,3,0
54.89999771,53.86,-0.519998855,-0.99999771,45.44999873,3,0
95.94813,94.95073,-0.9974,-0.9974,53.02746111,2,0
106.96305,105.96827,-0.99478,-0.99478,59.14758889,2,0
100.4176,98.66582,-0.87589,-0.99263,82.91899722,3,0
57.904644,56.105354,-0.899645,-0.991692,47.52973444,3,0
38.79000076,37.79999924,-0.99000152,-0.99000152,21.275,2,0
100.768036,99.16739,-0.800323,-0.988766,83.25408222,3,0
108.01239,106.52648,-0.742955,-0.98758,89.45914722,3,0
90.271164,89.288956,-0.982208,-0.982208,49.87781111,2,0
73.72032,72.74296,-0.97736,-0.97736,40.68424444,2,0
102.49195,101.40703,-0.54246,-0.97526,84.83768611,3,0
65.689896,64.278755,-0.7055705,-0.965895,54.22591694,3,0
57.09683,54.169777,-0.73176325,-0.9655,77.18257639,5,0
99.038414,97.7016,-0.668407,-0.957094,81.894815,3,0
15.166161,14.214959,-0.951202,-0.951202,8.161422222,2,0
73.562164,72.61331,-0.948854,-0.948854,40.60429833,2,0
99.782974,98.454956,-0.664009,-0.947304,82.67783056,3,0
95.3979,94.45136,-0.94654,-0.94654,52.73590556,2,0
118.680466,117.73796,-0.942506,-0.942506,65.671785,2,0
100.20319,98.60679,-0.532133333,-0.937834,110.63148,4,0
29.541893,28.422016,-0.5599385,-0.932514,24.25512194,3,0
30.880981,29.9551,-0.925881,-0.925881,16.89891139,2,0
54.262928,52.8584,-0.468176,-0.924965,59.63514694,4,0
105.1428,102.70123,-0.813856667,-0.92272,115.4787694,4,0
104.8394,103.91721,-0.92219,-0.92219,57.98794722,2,0
60.29999924,57.71999847,-0.645000193,-0.91999924,81.90555492,5,0
73.02054,71.0982,-0.64078,-0.919315,79.92293472,4,0
22.938274,20.403107,-0.2535167,-0.918688,67.02307278,11,0
68.481606,67.56692,-0.914686,-0.914686,37.79125722,2,0
88.22027,87.30602,-0.91425,-0.91425,48.75730278,2,0
102.71722,97.59307,-0.512415,-0.913774,306.8586144,11,0
98.98394,97.03133,-0.65087,-0.90763,108.7263278,4,0
37.485977,36.57839,-0.907587,-0.907587,20.57343528,2,0
65.71207,64.80603,-0.90604,-0.90604,36.25502778,2,0
74.569374,73.41608,-0.576647,-0.905575,61.75197472,3,0
79.41565,78.51065,-0.905,-0.905,43.86841667,2,0
21.672503,20.769415,-0.903088,-0.903088,11.78942167,2,0
62.62995,61.478523,-0.5757135,-0.90234,51.80259333,3,0
18.461538,17.559351,-0.902187,-0.902187,10.0058025,2,0
28.129389,25.94993,-0.54486475,-0.899718,37.86608278,5,0
15.8324795,14.128586,-0.85194675,-0.8965635,12.47138375,3,0
10.352204,8.934748,-0.708728,-0.894505,8.087834722,3,0
73.62626,72.73212,-0.89414,-0.89414,40.65510556,2,0
124.2992,122.623215,-0.8379925,-0.88977,102.8699569,3,0
123.62176,122.73372,-0.88804,-0.88804,68.43207778,2,0
55.72199,54.824394,-0.448798,-0.878904,45.94151944,3,0
87.50426,86.625656,-0.878604,-0.878604,48.36942111,2,0
54.95648,54.078285,-0.878195,-0.878195,30.28743472,2,0
96.92241,96.04531,-0.8771,-0.8771,53.60214444,2,0
36.902485,36.026913,-0.875572,-0.875572,20.25816611,2,0
103.367966,102.49517,-0.872796,-0.872796,57.18420444,2,0
54.89999771,54.02999771,-0.87,-0.87,30.25833206,2,0
98.785706,97.91662,-0.869086,-0.869086,54.639535,2,0
116.13969,115.27156,-0.86813,-0.86813,64.28090278,2,0
68.71267,67.02726,-0.842705,-0.86796,56.55128889,3,0
48.36768,47.5014,-0.86628,-0.86628,26.6303,2,0
108.26965,106.74523,-0.50814,-0.864545,119.3326625,4,0
101.809044,100.74181,-0.533617,-0.864254,84.30434556,3,0
73.23495,71.77453,-0.73021,-0.861995,60.38400972,3,0
102.359604,100.70077,-0.552944667,-0.85033,112.8773706,4,0
56.64999924,55.16999924,-0.74,-0.85,46.56111048,3,0
68.42866,67.5855,-0.84316,-0.84316,37.78171111,2,0
40.5,39.66,-0.84,-0.84,22.26666667,2,0
32.525955,31.21428,-0.6558375,-0.839319,26.50746417,3,0
30.795288,29.111664,-0.240517714,-0.82963,66.38243389,8,0
82.21367,81.339264,-0.437203,-0.82598,68.03906222,3,0
112.093796,111.26878,-0.825016,-0.825016,62.04516,2,0
54.305862,53.482056,-0.823806,-0.823806,29.94108833,2,0
39.82484,39.00513,-0.81971,-0.81971,21.89721389,2,0
79.06702,76.69679,-0.5925575,-0.81882,108.3115361,5,0
69.14418,66.5111,-0.65827,-0.81456,94.09556944,5,0
114.735344,113.74505,-0.495147,-0.802924,95.11467056,3,0
44.01944,43.09389,-0.308516667,-0.801381,48.41096639,4,0
64.44146,63.646084,-0.795376,-0.795376,35.57987333,2,0
107.38632,106.40832,-0.489,-0.79322,88.99659444,3,0
100.951454,99.540115,-0.35283475,-0.792999,138.8372719,5,0
107.362404,105.987045,-0.6876795,-0.79216,88.92462611,3,0
109.8518,109.05983,-0.79197,-0.79197,60.80878611,2,0
37.020126,35.43067,-0.529818667,-0.79013,40.45993167,4,0
55.79999924,54.47999771,-0.660000765,-0.79000153,45.98611005,3,0
11.141278,10.352204,-0.789074,-0.789074,5.970411667,2,0
121.22198,117.888725,-0.666651,-0.78627,199.3828019,6,0
26.233232,24.32804,-0.635064,-0.784935,28.14307139,4,0
60.35432,59.14417,-0.403383333,-0.784827,66.4928575,4,0
54.89999771,54.11999771,-0.78,-0.78,30.28333206,2,0
67.567345,66.53448,-0.5164325,-0.7785,55.94855694,3,0
57.56349,56.785812,-0.777678,-0.777678,31.763695,2,0
43.27506,42.499264,-0.775796,-0.775796,23.82620111,2,0
62.19308,61.41853,-0.77455,-0.77455,34.33655833,2,0
106.07118,105.298584,-0.772596,-0.772596,58.71382333,2,0
7.329999809,6.289999714,-0.346666698,-0.770000095,7.744444206,4,0
64.07034,63.301395,-0.768945,-0.768945,35.3810375,2,0
41.297516,39.95902,-0.669248,-0.766663,33.82983028,3,0
118.60219,117.835686,-0.766504,-0.766504,65.67718778,2,0
109.742096,108.04203,-0.566688667,-0.762494,120.9254611,4,0
68.77859,68.017166,-0.761424,-0.761424,37.99882111,2,0
52.95999695,52.19999695,-0.76,-0.76,29.21110942,2,0
107.295975,106.07034,-0.6128175,-0.757875,88.8623375,3,0
57.696754,56.92411,-0.386322,-0.757494,47.65559,3,0
7.401172,6.6443386,-0.7568334,-0.7568334,3.901530722,2,0
90.11481,88.51575,-0.399765,-0.756505,124.3937403,5,0
109.59152,108.83825,-0.75327,-0.75327,60.67493611,2,0
110.36756,109.49103,-0.438265,-0.74778,91.52176944,3,0
63.1331,62.386158,-0.746942,-0.746942,34.86646056,2,0
59.83908,59.09269,-0.74639,-0.74639,33.03660278,2,0
23.890375,22.238628,-0.550582333,-0.744732,25.52767056,4,0
56.687565,55.27859,-0.7044875,-0.743805,46.64164306,3,0
118.185104,117.12344,-0.530832,-0.74239,98.10399278,3,0
60.913425,59.60871,-0.32617875,-0.738996,83.93235778,5,0
86.29983,84.67035,-0.54316,-0.73593,95.11118222,4,0
117.14286,116.40723,-0.73563,-0.73563,64.875025,2,0
96.53447,95.37672,-0.578875,-0.73299,79.92018611,3,0
54.73,54,-0.73,-0.73,30.20277778,2,0
91.24963,88.94954,-0.5750225,-0.727935,125.1977914,5,0
61.342285,60.61645,-0.725835,-0.725835,33.87742639,2,0
55.87999924,54.89999771,-0.490000765,-0.72000153,46.22222116,3,0
52.41999695,51.47999847,-0.46999924,-0.71999848,43.36110899,3,0
62.06371,61.343796,-0.719914,-0.719914,34.27986278,2,0
107.62391,106.90674,-0.71717,-0.71717,59.59184722,2,0
102.721146,102.00435,-0.716796,-0.716796,56.86819333,2,0
45.2141,44.499462,-0.714638,-0.714638,24.92043389,2,0
4.24787,3.4595997,-0.39413515,-0.7127836,3.12293225,3,0
