61.199997,0,-20.399999,-59.4,33.99999917,4,1
6.329999714,5.399999619,-0.465000048,-0.710000095,4.819444153,3,0
23.248638,20.814135,-0.304312875,-0.709277,55.14084361,9,0
106.732155,105.422134,-0.6550105,-0.709252,88.4126875,3,0
97.692085,96.98539,-0.706695,-0.706695,54.07707639,2,0
48.204006,47.498096,-0.70591,-0.70591,26.58391722,2,0
66.0503,65.34649,-0.70381,-0.70381,36.49910833,2,0
88.183205,87.47959,-0.703615,-0.703615,48.79522083,2,0
116.408905,115.224525,-0.59219,-0.701981,96.54442667,3,0
49.56091,48.86019,-0.70072,-0.70072,27.33919444,2,0
48.18242,47.48218,-0.70024,-0.70024,26.5735,2,0
28.67999924,27.97999924,-0.7,-0.7,15.73888847,2,0
54.087486,53.25301,-0.417238,-0.699432,44.80359389,3,0
87.07406,86.38557,-0.68849,-0.68849,48.18323056,2,0
74.98238,73.8101,-0.234456,-0.68725,124.1509667,6,0
87.025505,86.34337,-0.682135,-0.682135,48.15802083,2,0
79.37962,78.699684,-0.679936,-0.679936,43.91091778,2,0
101.56145,100.88169,-0.67976,-0.67976,56.23420556,2,0
66.87545,66.19737,-0.67808,-0.67808,36.96467222,2,0
12.961078,11.920155,-0.5204615,-0.674214,10.32447139,3,0
38.927475,37.79505,-0.377475,-0.673586,42.80499639,4,0
52.609436,50.95927,-0.550055333,-0.672144,57.58835611,4,0
12.59999943,11.92999943,-0.67,-0.67,6.813888572,2,0
99.35014,98.683075,-0.667065,-0.667065,55.00922639,2,0
62.409454,61.74288,-0.666574,-0.666574,34.48675944,2,0
115.88925,115.22509,-0.66416,-0.66416,64.19842778,2,0
105.99352,105.33022,-0.6633,-0.6633,58.70103889,2,0
79.816956,79.15491,-0.662046,-0.662046,44.15885167,2,0
102.31069,100.36323,-0.486865,-0.66195,140.6413833,5,0
56.45999924,55.79999924,-0.66,-0.66,31.18333291,2,0
77.21325,76.55392,-0.65933,-0.65933,42.71310278,2,0
120.970535,120.31166,-0.658875,-0.658875,67.02283194,2,0
102.73823,100.56305,-0.543795,-0.65438,141.0829083,5,0
73.41608,71.98642,-0.357415,-0.65126,100.8311917,5,0
38.70000076,38.05000076,-0.65,-0.65,21.31944487,2,0
65.194374,64.54873,-0.645644,-0.645644,36.03975111,2,0
102.52509,101.88055,-0.64454,-0.64454,56.77934444,2,0
83.96955,83.32798,-0.64157,-0.64157,46.47153611,2,0
74.5647,73.92687,-0.63783,-0.63783,41.24765833,2,0
112.368065,111.73064,-0.637425,-0.637425,62.24964028,2,0
18.956549,15.611833,-0.557452667,-0.63481,33.74917472,7,0
54.48569,53.851105,-0.634585,-0.634585,30.09355417,2,0
30.20999886,29.06999886,-0.57,-0.63,24.71666572,3,0
84.54421,83.43021,-0.557,-0.629385,69.96923472,3,0
60.98367,60.35432,-0.62935,-0.62935,33.70499722,2,0
119.77336,119.14549,-0.62787,-0.62787,66.36634722,2,0
117.52591,116.32615,-0.39992,-0.625886,129.7599414,4,0
111.73712,111.11129,-0.62583,-0.62583,61.90233611,2,0
75.555145,74.68961,-0.4327675,-0.62487,62.65534306,3,0
31.827347,31.20255,-0.624797,-0.624797,17.50830472,2,0
52.295547,51.39204,-0.4517535,-0.624313,43.15522806,3,0
66.989975,66.36754,-0.622435,-0.622435,37.04375417,2,0
62.161728,61.542255,-0.619473,-0.619473,34.3622175,2,0
67.1552,66.54069,-0.61451,-0.61451,37.13774722,2,0
117.04553,115.4234,-0.4055325,-0.61242,161.2548889,5,0
82.41986,81.81456,-0.6053,-0.6053,45.62067222,2,0
98.909004,97.65054,-0.419488,-0.604394,109.1488039,4,0
106.203186,105.600845,-0.602341,-0.602341,58.83445306,2,0
54.48999847,53.4,-0.544999235,-0.6,44.96944402,3,0
110.257,109.65721,-0.59979,-0.59979,61.08728056,2,0
78.40551,77.809395,-0.596115,-0.596115,43.39302917,2,0
67.07201,66.47896,-0.59305,-0.59305,37.09749167,2,0
102.11555,100.25605,-0.3719,-0.59243,168.65301,6,0
72.966,72.37393,-0.59207,-0.59207,40.37220278,2,0
60.285393,59.117966,-0.5837135,-0.592018,49.75370639,3,0
22.755526,21.575933,-0.2359186,-0.590637,37.19748806,6,0
38.08999924,36.76999771,-0.330000383,-0.59000153,52.21110963,5,0
6.3088026,5.7237186,-0.585084,-0.585084,3.342367,2,0
119.74033,119.15818,-0.58215,-0.58215,66.36069722,2,0
54.458008,53.87678,-0.581228,-0.581228,30.09299667,2,0
110.35049,109.77212,-0.57837,-0.57837,61.14516944,2,0
59.674767,59.097244,-0.577523,-0.577523,32.99222528,2,0
99.378914,98.584656,-0.397129,-0.576594,82.43496944,3,0
98.09564,97.523384,-0.572256,-0.572256,54.33861778,2,0
104.11283,102.97474,-0.2845225,-0.56979,143.6744778,5,0
113.6748,113.10994,-0.56486,-0.56486,62.99576111,2,0
115.265144,114.70097,-0.564174,-0.564174,63.87947611,2,0
88.18308,87.62064,-0.56244,-0.56244,48.83436667,2,0
16.297318,15.737594,-0.559724,-0.559724,8.898586667,2,0
111.82007,110.88067,-0.4697,-0.55789,92.81647222,3,0
110.506546,109.95105,-0.555496,-0.555496,61.23822111,2,0
34.561275,34.008743,-0.552532,-0.552532,19.04722722,2,0
42.43999924,41.39999771,-0.520000765,-0.55,34.92499894,3,0
54.55,53.53,-0.51,-0.55,45.02222222,3,0
55.44999771,54.60999771,-0.28,-0.55,61.05277523,4,0
96.1738,95.591484,-0.291158,-0.547646,79.97344833,3,0
48.741726,48.20007,-0.541656,-0.541656,26.92827667,2,0
102.19812,101.20935,-0.32959,-0.5321,112.85995,4,0
111.887054,111.35761,-0.529444,-0.529444,62.01240667,2,0
62.792015,62.266262,-0.525753,-0.525753,34.73841028,2,0
103.53407,102.460815,-0.357751667,-0.522405,114.5703764,4,0
66.54069,66.01829,-0.5224,-0.5224,36.82193889,2,0
55.9211,54.96852,-0.317526667,-0.521768,61.64449389,4,0
56.370907,55.363754,-0.5035765,-0.515156,46.55932528,3,0
54.776722,54.261795,-0.514927,-0.514927,30.28847694,2,0
108.71339,108.20216,-0.51123,-0.51123,60.25431944,2,0
54.18,53.67,-0.51,-0.51,29.95833333,2,0
68.74803,68.11841,-0.31481,-0.509985,56.97346806,3,0
93.632385,93.123436,-0.508949,-0.508949,51.87661694,2,0
102.63402,101.83263,-0.26713,-0.506395,113.4638681,4,0
111.258965,110.75482,-0.504145,-0.504145,61.67049583,2,0
12.550942,12.014746,-0.268098,-0.501205,10.17095139,3,0
52.19999695,51.69999695,-0.5,-0.5,28.86110942,2,0
47.83999695,47.33999695,-0.5,-0.5,26.43888719,2,0
53.864414,52.478504,-0.46197,-0.498589,59.10314667,4,0
56.156235,55.662865,-0.49337,-0.49337,31.06086111,2,0
37.18109,36.687855,-0.493235,-0.493235,20.51915139,2,0
38.51567,38.03034,-0.48533,-0.48533,21.26278056,2,0
25.954636,25.472477,-0.482159,-0.482159,14.28530917,2,0
93.766525,93.2854,-0.481125,-0.481125,51.95886806,2,0
74.08893,73.25797,-0.276986667,-0.48065,81.87495833,4,0
38.70000076,38.22000076,-0.48,-0.48,21.36666709,2,0
41.68999771,40.91999924,-0.384999235,-0.47999847,34.44722074,3,0
55.48767,54.661606,-0.275354667,-0.47829,61.14043833,4,0
30.275713,29.799885,-0.475828,-0.475828,16.68766611,2,0
118.44393,117.69041,-0.37676,-0.47466,98.41650278,3,0
106.07654,105.60556,-0.47098,-0.47098,58.80058333,2,0
89.83585,89.17305,-0.3314,-0.470906,74.54829,3,0
4.82,4.35,-0.47,-0.47,2.547222222,2,0
59.54999771,58.92999771,-0.31,-0.47,49.4111092,3,0
106.78176,106.09272,-0.34452,-0.463715,88.73080972,3,0
39.893246,39.42961,-0.463636,-0.463636,22.03412667,2,0
98.78203,98.319466,-0.462564,-0.462564,54.75041556,2,0
126.23645,125.77692,-0.45953,-0.45953,70.00371389,2,0
100.98814,100.52925,-0.45889,-0.45889,55.97705278,2,0
63.769936,63.311123,-0.458813,-0.458813,35.30029417,2,0
55.62765,54.381725,-0.31148125,-0.458563,76.54883833,5,0
38.70000076,38.25000076,-0.45,-0.45,21.37500042,2,0
99.82783,99.381195,-0.446635,-0.446635,55.33584028,2,0
71.731125,71.28673,-0.444395,-0.444395,39.72718194,2,0
105.78993,105.35004,-0.43989,-0.43989,58.64999167,2,0
75.33405,74.80329,-0.26538,-0.434816,62.60429056,3,0
79.53807,79.10682,-0.43125,-0.43125,44.068025,2,0
76.8807,76.450615,-0.430085,-0.430085,42.59203194,2,0
54.43,54,-0.43,-0.43,30.11944444,2,0
106.63171,106.20286,-0.42885,-0.42885,59.12071389,2,0
12.896919,11.874743,-0.170362667,-0.42765,23.77693,7,0
118.29213,117.86458,-0.42755,-0.42755,65.59908611,2,0
59.768604,59.34335,-0.425254,-0.425254,33.08665389,2,0
86.448746,86.024666,-0.42408,-0.42408,47.90928111,2,0
98.43498,97.777435,-0.3287725,-0.422535,81.78121806,3,0
112.55694,112.13529,-0.42165,-0.42165,62.41450833,2,0
60.167797,59.746975,-0.420822,-0.420822,33.30965889,2,0
107.01602,106.59538,-0.42064,-0.42064,59.3365,2,0
109.62258,109.20351,-0.41907,-0.41907,60.785025,2,0
106.32954,105.91463,-0.41491,-0.41491,58.95671389,2,0
87.13161,86.71835,-0.41326,-0.41326,48.29165556,2,0
113.681656,113.27064,-0.411016,-0.411016,63.04230444,2,0
38.88000076,38.47000076,-0.41,-0.41,21.48611153,2,0
55.64999771,54.89999771,-0.375,-0.41,46.05277587,3,0
41.83999771,41.39999771,-0.22,-0.41,34.7361092,3,0
61.505516,60.43114,-0.358125333,-0.409833,67.7516275,4,0
116.527504,116.12086,-0.406644,-0.406644,64.62454556,2,0
86.67766,86.27115,-0.40651,-0.40651,48.04133611,2,0
91.3744,90.97074,-0.40366,-0.40366,50.65142778,2,0
92.02327,91.3182,-0.352535,-0.39706,76.37991111,3,0
55.13305,54.715233,-0.2089085,-0.395637,45.82198694,3,0
106.48034,106.006294,-0.237023,-0.395616,88.49204389,3,0
26.865623,26.47235,-0.393273,-0.393273,14.81610361,2,0
114.098625,113.705826,-0.392799,-0.392799,63.27901417,2,0
49.902744,49.36567,-0.268537,-0.391694,41.32762889,3,0
66.14643,65.75532,-0.39111,-0.39111,36.639375,2,0
39.995758,39.60585,-0.389908,-0.389908,22.11155778,2,0
107.022255,106.64039,-0.381865,-0.381865,59.35073472,2,0
4.5,4.12,-0.38,-0.38,2.394444444,2,0
100.31746,99.93927,-0.37819,-0.37819,55.62686944,2,0
88.40845,88.03048,-0.37797,-0.37797,49.01081389,2,0
95.11587,94.74242,-0.37345,-0.37345,52.73841389,2,0
69.13663,68.76441,-0.37222,-0.37222,38.30584444,2,0
50.21836,49.84615,-0.37221,-0.37221,27.79569722,2,0
52.545525,52.175007,-0.370518,-0.370518,29.08903667,2,0
68.23445,67.71595,-0.25925,-0.36932,56.615425,3,0
105.62289,105.117584,-0.252653,-0.365726,87.77712167,3,0
38.630074,38.26482,-0.365254,-0.365254,21.35969278,2,0
123.373276,123.00945,-0.363826,-0.363826,68.43964611,2,0
90.40542,90.04189,-0.36353,-0.36353,50.12425278,2,0
110.20483,109.844795,-0.360035,-0.360035,61.12489583,2,0
103.64178,103.2826,-0.35918,-0.35918,57.47899444,2,0
101.04468,100.64466,-0.20001,-0.35793,83.99335833,3,0
108.685936,107.991066,-0.231623333,-0.356865,120.3707019,4,0
107.47639,107.12,-0.35639,-0.35639,59.61010833,2,0
96.37115,96.00303,-0.18406,-0.3561,80.20369722,3,0
106.97906,106.31766,-0.3307,-0.35216,88.87959444,3,0
62.27109,61.92081,-0.35028,-0.35028,34.49775,2,0
38.14999924,37.79999924,-0.35,-0.35,21.0972218,2,0
98.1097,97.76455,-0.34515,-0.34515,54.40951389,2,0
106.36015,106.01646,-0.34369,-0.34369,58.99350278,2,0
91.39048,91.04968,-0.3408,-0.3408,50.67782222,2,0
19.23999962,18.89999962,-0.34,-0.34,10.59444423,2,0
11.478808,11.109725,-0.1845415,-0.338235,9.369196111,3,0
34.53726,34.200138,-0.337122,-0.337122,19.09372167,2,0
96.01526,95.67822,-0.33704,-0.33704,53.24818889,2,0
99.730804,99.39561,-0.335194,-0.335194,55.31289278,2,0
100.531136,99.44028,-0.272714,-0.334926,138.8173156,5,0
39.528343,38.89659,-0.3158765,-0.334869,32.67177972,3,0
106.13913,105.62356,-0.257785,-0.334,88.255625,3,0
111.565,110.84325,-0.240583333,-0.33338,123.5031,4,0
99.93187,99.59985,-0.33202,-0.33202,55.42547778,2,0
59.72904,59.065514,-0.331763,-0.331932,49.49777778,3,0
21.71999847,21.26999847,-0.225,-0.33,17.94166539,3,0
127.147064,126.819725,-0.327339,-0.327339,70.54633028,2,0
95.009705,94.682495,-0.32721,-0.32721,52.69227778,2,0
58.818203,58.491806,-0.326397,-0.326397,32.58611361,2,0
126.2529,125.929214,-0.323686,-0.323686,70.05058722,2,0
86.64722,86.26314,-0.19204,-0.32149,72.08194167,3,0
40.59,40.27,-0.32,-0.32,22.46111111,2,0
108.32809,108.009254,-0.318836,-0.318836,60.09370667,2,0
78.713165,78.39454,-0.318625,-0.318625,43.64102917,2,0
105.653076,105.34052,-0.312556,-0.312556,58.60933222,2,0
64.06438,63.571625,-0.2463775,-0.310735,53.19954583,3,0
63.603657,63.29448,-0.309177,-0.309177,35.2494825,2,0
126.06505,125.758545,-0.306505,-0.306505,69.95099861,2,0
42.467888,42.119236,-0.174326,-0.305733,35.20813306,3,0
76.50596,76.186226,-0.159867,-0.305344,63.66215444,3,0
89.60091,89.29793,-0.30298,-0.30298,49.69412222,2,0
86.807434,86.50475,-0.302684,-0.302684,48.14227333,2,0
55.84999924,55.54999924,-0.3,-0.3,30.94444402,2,0
39.59999847,39.29999847,-0.3,-0.3,21.91666582,2,0
6.599999714,6.299999714,-0.3,-0.3,3.583333174,2,0
51.48999924,50.99999924,-0.245,-0.3,42.71944381,3,0
29.32766,29.02802,-0.29964,-0.29964,16.20991111,2,0
109.01162,108.71285,-0.29877,-0.29877,60.47901944,2,0
7.616113,7.317622,-0.298491,-0.298491,4.148259722,2,0
104.56485,104.27062,-0.29423,-0.29423,58.00985278,2,0
45.90791,45.614025,-0.293885,-0.293885,25.42275972,2,0
86.287964,85.78747,-0.250247,-0.29323,71.71003722,3,0
3.669999905,3.379999905,-0.29,-0.29,1.958333281,2,0
94.782135,94.49273,-0.289405,-0.289405,52.57635139,2,0
60.074463,59.747715,-0.163374,-0.288811,49.96075111,3,0
60.754234,60.466908,-0.287326,-0.287326,33.67253944,2,0
119.980286,119.44013,-0.270078,-0.28632,99.76301833,3,0
110.32096,109.22996,-0.2182,-0.28597,183.0102822,6,0
93.56249,93.27817,-0.28432,-0.28432,51.90018333,2,0
118.77838,118.494606,-0.283774,-0.283774,65.90916278,2,0
53.37999847,53.02,-0.179999235,-0.28,44.30555471,3,0
105.513916,105.23899,-0.274926,-0.274926,58.54247389,2,0
97.55811,97.28498,-0.27313,-0.27313,54.12308056,2,0
98.367874,98.09701,-0.270864,-0.270864,54.57357889,2,0
60.29999924,60.02999924,-0.27,-0.27,33.42499958,2,0
57.13999695,56.69999695,-0.22,-0.27,47.4194419,3,0
39.80121,39.532757,-0.268453,-0.268453,22.03721306,2,0
73.39688,73.13107,-0.26581,-0.26581,40.70220833,2,0
103.45843,103.01918,-0.219625,-0.26083,86.04378333,3,0
105.964874,105.70643,-0.258444,-0.258444,58.79758444,2,0
107.29706,107.04544,-0.25162,-0.25162,59.53958333,2,0
110.743164,110.49967,-0.243494,-0.243494,61.45634278,2,0
54.04,53.76,-0.14,-0.24,44.94444444,3,0
90.906456,90.66716,-0.239296,-0.239296,50.43711556,2,0
41.057907,40.818882,-0.239025,-0.239025,22.7435525,2,0
110.083496,109.8484,-0.235096,-0.235096,61.09219333,2,0
64.2468,64.014946,-0.231854,-0.231854,35.62826278,2,0
87.92882,87.61234,-0.15824,-0.22719,73.12299722,3,0
6.7891884,6.0046306,-0.130759633,-0.224595,12.27483736,7,0
107.729416,107.50697,-0.222446,-0.222446,59.787885,2,0
75.55597,75.33405,-0.22192,-0.22192,41.91389444,2,0
34.425514,34.208584,-0.21693,-0.21693,19.06502722,2,0
17.382109,17.162003,-0.110053,-0.216766,14.4230225,3,0
42.05078,41.83623,-0.21455,-0.21455,23.30194722,2,0
108.37878,108.16534,-0.21344,-0.21344,60.15114444,2,0
80.67586,80.46251,-0.21335,-0.21335,44.76065833,2,0
39.74852,39.536728,-0.211792,-0.211792,22.02368,2,0
97.139244,96.928894,-0.21035,-0.21035,53.90781611,2,0
43.16999924,42.95999924,-0.21,-0.21,23.92499958,2,0
98.41051,98.20453,-0.20598,-0.20598,54.61528889,2,0
109.69835,109.49456,-0.20379,-0.20379,60.88691944,2,0
60.795544,60.59345,-0.202094,-0.202094,33.719165,2,0
54.25,54,-0.125,-0.2,45.125,3,0
98.04189,97.8421,-0.19979,-0.19979,54.41221944,2,0
103.82963,103.63257,-0.19706,-0.19706,57.62838889,2,0
35.60826,35.413208,-0.195052,-0.195052,19.72818556,2,0
54.866825,54.672314,-0.194511,-0.194511,30.42753861,2,0
80.04555,79.855515,-0.190035,-0.190035,44.4169625,2,0
38.426407,38.2403,-0.186107,-0.186107,21.2963075,2,0
52.208893,52.023136,-0.185757,-0.185757,28.95334139,2,0
7.1992836,6.695176,-0.1260269,-0.1850224,9.614117667,5,0
78.11038,77.92553,-0.18485,-0.18485,43.34330833,2,0
66.297554,66.0443,-0.126627,-0.18337,55.15820111,3,0
54.92999771,54.74999771,-0.18,-0.18,30.46666539,2,0
57.199265,57.01934,-0.179925,-0.179925,31.72739028,2,0
117.551056,117.37237,-0.178686,-0.178686,65.25650722,2,0
112.05607,111.877686,-0.178384,-0.178384,62.20382111,2,0
27.735033,27.557535,-0.177498,-0.177498,15.35904667,2,0
102.9076,102.73758,-0.17002,-0.17002,57.12366111,2,0
103.91154,103.74239,-0.16915,-0.16915,57.68164722,2,0
100.24352,100.076004,-0.167516,-0.167516,55.64431222,2,0
111.143394,110.981285,-0.162109,-0.162109,61.70129972,2,0
68.18573,68.015205,-0.0852625,-0.160465,56.77127917,3,0
38.919388,38.75924,-0.160148,-0.160148,21.57739667,2,0
113.638145,113.478065,-0.16008,-0.16008,63.08783611,2,0
3.849999905,3.429999905,-0.105,-0.16,5.002777646,5,0
96.11854,95.939606,-0.089467,-0.15955,80.00476,3,0
49.472794,49.316326,-0.156468,-0.156468,27.44142222,2,0
3.865237,3.6454318,-0.0732684,-0.153891,4.158416056,4,0
122.20831,122.054474,-0.153836,-0.153836,67.85077333,2,0
37.94999924,37.79999924,-0.15,-0.15,21.04166624,2,0
6.299999714,6.069999714,-0.115,-0.15,5.163888651,3,0
50.506073,50.356808,-0.149265,-0.149265,28.01746694,2,0
105.39014,105.24346,-0.14668,-0.14668,58.50933333,2,0
55.96738,55.821583,-0.145797,-0.145797,31.05248972,2,0
99.0367,98.89291,-0.14379,-0.14379,54.98044722,2,0
107.34716,107.204956,-0.142204,-0.142204,59.59781,2,0
4.022698,3.8813863,-0.1413117,-0.1413117,2.195578972,2,0
92.65945,92.51429,-0.07258,-0.14104,77.17474167,3,0
57.54999847,57.40999847,-0.14,-0.14,31.93333248,2,0
6.439999714,6.299999714,-0.14,-0.14,3.53888873,2,0
56.335323,56.19661,-0.138713,-0.138713,31.25887028,2,0
102.24691,102.1103,-0.13661,-0.13661,56.76589167,2,0
53.964016,53.82938,-0.134636,-0.134636,29.94261,2,0
104.41419,104.279724,-0.134466,-0.134466,57.97053167,2,0
108.777725,108.645164,-0.132561,-0.132561,60.39524694,2,0
6.919999714,6.789999809,-0.129999905,-0.129999905,3.808333201,2,0
98.35116,98.22286,-0.1283,-0.1283,54.60389444,2,0
51.47952,51.354362,-0.125158,-0.125158,28.56496722,2,0
64.976036,64.85198,-0.124056,-0.124056,36.06333778,2,0
35.10999847,34.98999847,-0.12,-0.12,19.47222137,2,0
106.16221,106.042656,-0.119554,-0.119554,58.94579611,2,0
84.98051,84.86178,-0.11873,-0.11873,47.17841389,2,0
32.66915,32.551777,-0.117373,-0.117373,18.11692417,2,0
25.558744,25.442295,-0.116449,-0.116449,14.16695528,2,0
27.595919,27.482887,-0.113032,-0.113032,15.29966833,2,0
74.31171,74.08893,-0.11139,-0.11227,61.83384444,3,0
98.47721,98.365204,-0.112006,-0.112006,54.67844833,2,0
114.03683,113.92679,-0.11004,-0.11004,63.32322778,2,0
15.29999924,15.18999924,-0.11,-0.11,8.469444022,2,0
73.50471,73.39688,-0.10783,-0.10783,40.80599722,2,0
47.179638,47.076946,-0.102692,-0.102692,26.18238444,2,0
7.199999809,7.099999809,-0.1,-0.1,3.972222116,2,0
49.19985,49.099895,-0.099955,-0.099955,27.30548472,2,0
78.07449,77.97643,-0.09806,-0.09806,43.34747778,2,0
50.73387,50.63795,-0.09592,-0.09592,28.15883889,2,0
15.145074,15.050105,-0.094969,-0.094969,8.387549722,2,0
51.49168,51.39717,-0.09451,-0.09451,28.58023611,2,0
3.7947357,3.4454272,-0.087327125,-0.0939095,5.031213222,5,0
64.39984,64.30668,-0.09316,-0.09316,35.75181111,2,0
86.03048,85.93745,-0.09303,-0.09303,47.76886944,2,0
68.02878,67.93768,-0.0911,-0.0911,37.76846111,2,0
12.031222,11.880422,-0.0754,-0.091081,9.958829167,3,0
44.2138,44.123096,-0.090704,-0.090704,24.53802667,2,0
3.629999905,3.539999905,-0.09,-0.09,1.991666614,2,0
79.25108,79.15298,-0.04905,-0.08984,65.99036111,3,0
108.46404,108.37517,-0.08887,-0.08887,60.23311389,2,0
100.58841,100.432236,-0.078087,-0.088456,83.75572222,3,0
48.528713,48.440613,-0.0881,-0.0881,26.93592389,2,0
89.59858,89.51062,-0.08796,-0.08796,49.75255556,2,0
105.675705,105.59032,-0.085385,-0.085385,58.68500694,2,0
101.64222,101.55885,-0.08337,-0.08337,56.44474167,2,0
51.37999924,51.29999924,-0.08,-0.08,28.5222218,2,0
78.55721,78.4172,-0.070005,-0.07704,65.40405,3,0
67.306786,67.23008,-0.076706,-0.076706,37.37135167,2,0
46.729313,46.655193,-0.07412,-0.07412,25.94014056,2,0
104.447266,104.32642,-0.060423,-0.072116,86.98578778,3,0
108.94146,108.86997,-0.07149,-0.07149,60.503175,2,0
112.119354,112.048,-0.071354,-0.071354,62.26870944,2,0
3.599999905,3.529999905,-0.07,-0.07,1.980555503,2,0
50.459938,50.39197,-0.067968,-0.067968,28.01441889,2,0
70.71425,70.64706,-0.06719,-0.06719,39.26703056,2,0
116.20519,116.13969,-0.0655,-0.0655,64.54024444,2,0
104.900696,104.83617,-0.064526,-0.064526,58.26024056,2,0
38.928146,38.867344,-0.060802,-0.060802,21.60985833,2,0
48.8151,48.75504,-0.06006,-0.06006,27.10281667,2,0
109.94857,109.88875,-0.05982,-0.05982,61.06592222,2,0
55.786682,55.73011,-0.056572,-0.056572,30.97688667,2,0
57.27209,57.216843,-0.055247,-0.055247,31.80248139,2,0
44.611313,44.55722,-0.054093,-0.054093,24.76903694,2,0
108.59237,108.53861,-0.05376,-0.05376,60.31416111,2,0
24.788532,24.7382,-0.050332,-0.050332,13.75742556,2,0
3.649999905,3.599999905,-0.05,-0.05,2.013888836,2,0
109.48626,109.4381,-0.04816,-0.04816,60.81232222,2,0
80.3637,80.316055,-0.047645,-0.047645,44.63326528,2,0
77.37146,77.31187,-0.029795,-0.045895,64.45585972,3,0
102.584595,102.539185,-0.04541,-0.04541,56.97882778,2,0
7.336637,7.260593,-0.038022,-0.044825,6.084068889,3,0
68.951416,68.90672,-0.044696,-0.044696,38.29392667,2,0
109.62545,109.58095,-0.0445,-0.0445,60.89066667,2,0
63.524128,63.481888,-0.04224,-0.04224,35.27944889,2,0
12.32041,12.278745,-0.041665,-0.041665,6.833098611,2,0
30.22732,30.186731,-0.040589,-0.040589,16.78168083,2,0
3.599999905,3.559999905,-0.04,-0.04,1.988888836,2,0
31.14167,31.102583,-0.039087,-0.039087,17.29007028,2,0
3.979025,3.9419055,-0.0371195,-0.0371195,2.200258472,2,0
38.625866,38.58892,-0.036946,-0.036946,21.44855167,2,0
100.36323,100.32708,-0.03615,-0.03615,55.74730833,2,0
74.80982,74.774475,-0.035345,-0.035345,41.55119306,2,0
95.00664,94.97316,-0.03348,-0.03348,52.77216667,2,0
4.9272666,4.8943243,-0.0329423,-0.0329423,2.728219694,2,0
5.114952,5.0845532,-0.0303988,-0.0303988,2.833195889,2,0
3.578624,3.550206,-0.028418,-0.028418,1.980230556,2,0
56.203987,56.175686,-0.028301,-0.028301,31.21657583,2,0
105.637024,105.60989,-0.027134,-0.027134,58.67969833,2,0
10.675875,10.64935,-0.026525,-0.026525,5.923673611,2,0
113.29887,113.2738,-0.02507,-0.02507,62.93685278,2,0
69.28036,69.2558,-0.02456,-0.02456,38.48226667,2,0
87.38596,87.36221,-0.02375,-0.02375,48.54115833,2,0
96.1134,96.09031,-0.02309,-0.02309,53.38991944,2,0
43.695812,43.674282,-0.02153,-0.02153,24.26947056,2,0
35.975666,35.95468,-0.020986,-0.020986,19.98065167,2,0
3.599999905,3.579999905,-0.02,-0.02,1.994444392,2,0
121.50133,121.48375,-0.01758,-0.01758,67.49585556,2,0
42.335598,42.323414,-0.012184,-0.012184,23.51639222,2,0
3.609999905,3.599999905,-0.01,-0.01,2.002777725,2,0
27.111427,27.101723,-0.009704,-0.009704,15.05920833,2,0
99.959625,99.95074,-0.008885,-0.008885,55.53065694,2,0
3.5534647,3.5454047,-0.00806,-0.00806,1.971908167,2,0
105.84461,105.83686,-0.00775,-0.00775,58.80040833,2,0
90.39393,90.38753,-0.0064,-0.0064,50.21707222,2,0
51.294613,51.28828,-0.006333,-0.006333,28.49524806,2,0
99.48746,99.4815,-0.00596,-0.00596,55.26915556,2,0
99.77125,99.766365,-0.004885,-0.004885,55.42711528,2,0
110.50065,110.496376,-0.004274,-0.004274,61.38806278,2,0
29.547575,29.543661,-0.003914,-0.003914,16.41423222,2,0
34.464115,34.46385,-0.000265,-0.000265,19.14665694,2,0
